#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=ES, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-08-13T06:45:00.000,ES,Minute_5,6538,6538,6536.75,6537,557,6537.50757548,6534.67552814,6521.50637653,50.4212558,1.84283365,6528.7605206,6535.22889295,6522.29214826,6541.69726529,6515.82377591,6548.16563764,6509.35540357,2025-08-13
2025-08-13T06:50:00.000,ES,Minute_5,6537,6537,6535.5,6536.25,787,6537.38780639,6534.73727213,6521.65307925,47.50700825,1.81834554,6528.83021799,6535.30784432,6522.35259167,6541.78547064,6515.87496535,6548.26309697,6509.39733902,2025-08-13
2025-08-13T06:55:00.000,ES,Minute_5,6536.5,6538.5,6536.5,6537.75,792,6537.42230102,6534.85541832,6521.81324761,53.3183172,1.849178,6528.91081703,6535.41123522,6522.41039885,6541.91165341,6515.90998066,6548.41207159,6509.40956248,2025-08-13
2025-08-13T07:00:00.000,ES,Minute_5,6537.75,6538.25,6537.25,6538,582,6537.47731997,6534.97873525,6521.97430983,54.22782745,1.78852243,6528.97106566,6535.4897696,6522.45236172,6542.00847353,6515.93365778,6548.52717747,6509.41495385,2025-08-13
2025-08-13T07:05:00.000,ES,Minute_5,6537.75,6538.25,6537.5,6537.5,667,6537.47947997,6535.07760838,6522.12879431,52.04386428,1.71434225,6529.03954184,6535.57873261,6522.50035107,6542.11792338,6515.9611603,6548.65711415,6509.42196954,2025-08-13
2025-08-13T07:10:00.000,ES,Minute_5,6537.5,6538.25,6537.5,6538,305,6537.52905331,6535.19221197,6522.28671675,54.03734877,1.64546066,6529.07070904,6535.61918335,6522.52223473,6542.16765766,6515.97376041,6548.71613197,6509.4252861,2025-08-13
2025-08-13T07:15:00.000,ES,Minute_5,6538,6539,6537.5,6537.75,766,6537.55009585,6535.29251738,6522.44058026,52.85429722,1.63507062,6529.15325694,6535.7313085,6522.57520537,6542.30936007,6515.9971538,6548.88741164,6509.41910224,2025-08-13
2025-08-13T07:20:00.000,ES,Minute_5,6537.75,6538,6537.25,6537.5,390,6537.54532482,6535.37908533,6522.59042524,51.63683926,1.57185129,6529.19124968,6535.77900298,6522.60349639,6542.36675628,6516.01574309,6548.95450957,6509.4279898,2025-08-13
2025-08-13T07:25:00.000,ES,Minute_5,6537.5,6538.5,6537,6537.5,681,6537.54100817,6535.46225845,6522.73877921,51.63683926,1.56671905,6529.25757214,6535.86255737,6522.6525869,6542.46754261,6516.04760166,6549.07252785,6509.44261642,2025-08-13
2025-08-13T07:30:00.000,ES,Minute_5,6537.5,6540.25,6537.25,6538,1256,6537.58472168,6535.56177773,6522.89063216,54.08975506,1.66909626,6529.39055784,6536.04328545,6522.73783024,6542.69601305,6516.08510264,6549.34874066,6509.43237503,2025-08-13
2025-08-13T07:35:00.000,ES,Minute_5,6538,6538.25,6536.25,6538.25,1081,6537.64808152,6535.66719821,6523.04346169,55.31023521,1.69273224,6529.48404515,6536.15126574,6522.81682456,6542.81848633,6516.14960396,6549.48570693,6509.48238337,2025-08-13
2025-08-13T07:40:00.000,ES,Minute_5,6538.25,6538.5,6537.25,6538,631,6537.68159756,6535.75868063,6523.19228297,53.77083144,1.66110851,6529.54199102,6536.22207095,6522.86191108,6542.90215089,6516.18183114,6549.58223083,6509.5017512,2025-08-13
2025-08-13T07:45:00.000,ES,Minute_5,6538.25,6539.5,6537.25,6538,662,6537.7119216,6535.84657551,6523.33962343,53.77083144,1.70317219,6529.6052249,6536.30237465,6522.90807515,6542.99952441,6516.21092539,6549.69667416,6509.51377564,2025-08-13
2025-08-13T07:50:00.000,ES,Minute_5,6537.75,6540.25,6536.5,6538,1273,6537.73935764,6535.93102353,6523.48549783,53.77083144,1.84937418,6529.72791026,6536.46100257,6522.99481795,6543.19409488,6516.26172565,6549.92718719,6509.52863334,2025-08-13
2025-08-13T07:55:00.000,ES,Minute_5,6538.25,6538.5,6536,6537,918,6537.66894263,6535.97294418,6523.61997049,47.20686646,1.89584745,6529.79931359,6536.53790097,6523.06072621,6543.27648835,6516.32213883,6550.01507573,6509.58355145,2025-08-13
2025-08-13T08:00:00.000,ES,Minute_5,6537.25,6538.25,6537.25,6538,594,6537.7004719,6536.05243656,6523.76305536,53.34083007,1.84971549,6529.84919646,6536.59570172,6523.1026912,6543.34220698,6516.35618594,6550.08871224,6509.60968068,2025-08-13
2025-08-13T08:05:00.000,ES,Minute_5,6538,6539,6538,6538.75,527,6537.80042696,6536.15822336,6523.91217918,57.34388038,1.78902153,6529.89771037,6536.65667825,6523.13874249,6543.41564612,6516.37977462,6550.174614,6509.62080674,2025-08-13
2025-08-13T08:10:00.000,ES,Minute_5,6538.5,6539.75,6538.5,6538.75,691,6537.89086249,6536.25986166,6524.05981919,57.34388038,1.75051999,6529.96306866,6536.74095362,6523.1851837,6543.51883858,6516.40729874,6550.29672354,6509.62941378,2025-08-13
2025-08-13T08:15:00.000,ES,Minute_5,6538.75,6539,6536.75,6537.75,1113,6537.87744701,6536.31829846,6524.1960399,50.62731784,1.78619713,6530.05213197,6536.84151871,6523.26274522,6543.63090546,6516.47335847,6550.42029221,6509.68397172,2025-08-13
2025-08-13T08:20:00.000,ES,Minute_5,6537.75,6539,6537.75,6538.5,796,6537.93673777,6536.40385538,6524.33836786,54.89444839,1.74789734,6530.12003706,6536.92291163,6523.3171625,6543.7257862,6516.51428793,6550.52866076,6509.71141337,2025-08-13
2025-08-13T08:25:00.000,ES,Minute_5,6538.5,6539.25,6537.5,6537.75,790,6537.91895322,6536.45664537,6524.47181693,50.22019465,1.74804753,6530.18626702,6537.00163615,6523.37089789,6543.81700528,6516.55552876,6550.63237441,6509.74015963,2025-08-13
2025-08-13T08:30:00.000,ES,Minute_5,6537.75,6539.75,6537.5,6539.25,1473,6538.04571958,6536.56618869,6524.61886353,57.93491681,1.78390127,6530.31789835,6537.16788014,6523.46791657,6544.01786192,6516.61793478,6550.86784371,6509.767953,2025-08-13
2025-08-13T08:35:00.000,ES,Minute_5,6539,6541.5,6538.75,6541,1558,6538.32707962,6536.74006364,6524.78185991,64.79068527,1.85290833,6530.46859007,6537.37224465,6523.5649355,6544.27589922,6516.66128092,6551.1795538,6509.75762635,2025-08-13
2025-08-13T08:40:00.000,ES,Minute_5,6541,6543.25,6540.25,6542.5,3220,6538.72450061,6536.9659435,6524.95815982,69.39499691,1.93484345,6530.81908644,6537.89526547,6523.74290742,6544.9714445,6516.66672839,6552.04762353,6509.59054936,2025-08-13
2025-08-13T08:45:00.000,ES,Minute_5,6542.5,6544,6542,6543.75,1244,6539.2031196,6537.23198493,6525.1451433,72.60947806,1.93949749,6530.96174136,6538.11672202,6523.8067607,6545.27170268,6516.65178004,6552.42668333,6509.49679938,2025-08-13
