#schema: NinjaDataExport/v1, delimiter=comma, headerRow=2, emptyFieldsAllowed=true, time=ISO8601, instrument=NQ, timeframe=Minute_5, tradingHours=CME US Index Futures ETH, vwap=tick, tz=Local
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,session_date
2025-07-24T18:55:00.000,NQ,Minute_5,23642,23643,23639.5,23639.5,96,23639.49696043,23636.62173549,23634.39817813,0,7.38636364,23660.08602753,23666.74766579,23653.42438927,23673.40930405,23646.76275101,23680.07094231,23640.10111275,2025-07-25
2025-07-24T19:00:00.000,NQ,Minute_5,23639.75,23641.75,23637.75,23638.75,119,23639.42582134,23636.70519684,23634.44147984,0,7.10416667,23660.33086008,23666.89417357,23653.7675466,23673.45748705,23647.20423312,23680.02080054,23640.64091963,2025-07-25
2025-07-24T19:05:00.000,NQ,Minute_5,23638.25,23640.5,23635,23639.25,197,23639.40907645,23636.80499305,23634.48932582,0,6.98076923,23660.46346266,23666.94251473,23653.98441059,23673.42156679,23647.50535853,23679.90061886,23641.02630646,2025-07-25
2025-07-24T19:10:00.000,NQ,Minute_5,23639.25,23643.25,23639,23641.75,164,23639.63202155,23636.99891489,23634.56157133,60.64516129,6.78571429,23660.57402195,23666.96592297,23654.18212094,23673.35782399,23647.79021992,23679.749725,23641.3983189,2025-07-25
2025-07-24T19:15:00.000,NQ,Minute_5,23642.5,23643,23632.25,23636.75,333,23639.35754331,23636.98915352,23634.58334674,53.24618736,7.06887755,23661.02379714,23667.37102042,23654.67657386,23673.7182437,23648.32935058,23680.06546698,23641.98212729,2025-07-25
2025-07-24T19:20:00.000,NQ,Minute_5,23636.5,23636.5,23630,23633.25,176,23638.77587251,23636.84252005,23634.57007961,48.76147211,7.04610058,23661.14870526,23667.4713576,23654.82605292,23673.79400994,23648.50340058,23680.11666227,23642.18074824,2025-07-25
2025-07-24T19:25:00.000,NQ,Minute_5,23633,23635,23630.5,23631.5,83,23638.08293228,23636.63300946,23634.53953155,46.64596203,6.86423626,23661.3175659,23667.62395762,23655.01117419,23673.93034933,23648.70478247,23680.23674105,23642.39839075,2025-07-25
2025-07-24T19:30:00.000,NQ,Minute_5,23631.25,23635,23629,23630.5,166,23637.36074825,23636.39249928,23634.49933721,45.43297515,6.80250509,23662.23954606,23668.92088199,23655.55821014,23675.60221792,23648.87687421,23682.28355384,23642.19553829,2025-07-25
2025-07-24T19:35:00.000,NQ,Minute_5,23631.25,23637,23627.5,23630,325,23636.65972461,23636.14181304,23634.45456768,44.80559755,6.9951833,23662.70366514,23669.40360534,23656.00372493,23676.10354555,23649.30378473,23682.80348575,23642.60384453,2025-07-25
2025-07-24T19:40:00.000,NQ,Minute_5,23630.25,23639.25,23630,23637.75,198,23636.76356036,23636.20487919,23634.48735806,55.14479947,7.15624164,23662.80850631,23669.4683364,23656.14867622,23676.1281665,23649.48884612,23682.78799659,23642.82901603,2025-07-25
2025-07-24T19:45:00.000,NQ,Minute_5,23637.25,23642.25,23636.75,23639.75,179,23637.04798318,23636.34390354,23634.53972265,57.36441222,7.03793866,23662.89948402,23669.50174271,23656.29722534,23676.10400139,23649.69496666,23682.70626007,23643.09270798,2025-07-25
2025-07-24T19:50:00.000,NQ,Minute_5,23639.5,23646.75,23638.5,23643.5,328,23637.66246097,23636.62453477,23634.62887964,61.23753895,7.12451447,23662.97927536,23669.51289095,23656.44565977,23676.04650654,23649.91204418,23682.58012213,23643.37842859,2025-07-25
2025-07-24T19:55:00.000,NQ,Minute_5,23643.25,23646.75,23641.25,23645.5,201,23638.40889326,23636.97259223,23634.73704999,63.15972629,7.00847773,23663.06290926,23669.50963511,23656.61618342,23675.95636095,23650.16945757,23682.4030868,23643.72273173,2025-07-25
2025-07-24T20:00:00.000,NQ,Minute_5,23645,23647.25,23642.75,23643.75,146,23638.91757009,23637.23837293,23634.82673109,60.34015222,6.82930074,23662.91520596,23669.21096278,23656.61944914,23675.50671959,23650.32369233,23681.80247641,23644.02793551,2025-07-25
2025-07-24T20:05:00.000,NQ,Minute_5,23644,23653.5,23638,23639.75,710,23638.99684913,23637.33686811,23634.87571884,54.36598772,7.44863641,23662.9038397,23669.07539952,23656.73227989,23675.24695933,23650.56072008,23681.41851914,23644.38916027,2025-07-25
2025-07-24T20:10:00.000,NQ,Minute_5,23640.75,23651.5,23639.25,23646.5,562,23639.71143493,23637.69620661,23634.99138333,61.32475502,7.79159095,23663.02073469,23669.15415611,23656.88731327,23675.28757754,23650.75389185,23681.42099896,23644.62047043,2025-07-25
2025-07-24T20:15:00.000,NQ,Minute_5,23646.75,23658.25,23645.75,23657.5,573,23641.40558398,23638.47282596,23635.21534966,69.48985528,8.12790588,23663.22057662,23669.35340009,23657.08775315,23675.48622355,23650.95492968,23681.61904702,23644.82210622,2025-07-25
2025-07-24T20:20:00.000,NQ,Minute_5,23657.5,23659.25,23651.25,23657.5,428,23642.93838551,23639.21898965,23635.43708748,69.48985528,8.11876975,23663.92957746,23670.40374052,23657.45541441,23676.87790358,23650.98125135,23683.35206663,23644.5070883,2025-07-25
2025-07-24T20:25:00.000,NQ,Minute_5,23657.5,23660.75,23654.5,23656,276,23644.18234879,23639.87706849,23635.64169357,67.24465965,7.98528619,23664.09205066,23670.56934987,23657.61475144,23677.04664909,23651.13745223,23683.5239483,23644.66015302,2025-07-25
2025-07-24T20:30:00.000,NQ,Minute_5,23656.25,23656.5,23649.25,23653.75,337,23645.09355367,23640.42110502,23635.82187572,63.90908018,7.93276575,23664.20987046,23670.70197022,23657.7177707,23677.19406998,23651.22567094,23683.68616974,23644.73357117,2025-07-25
2025-07-24T20:35:00.000,NQ,Minute_5,23654.5,23655,23649.5,23652.5,163,23645.79892951,23640.89478717,23635.98782721,62.06709106,7.75899677,23664.32582727,23670.78085533,23657.87079921,23677.23588338,23651.41577115,23683.69091144,23644.9607431,2025-07-25
2025-07-24T20:40:00.000,NQ,Minute_5,23652.5,23652.75,23646.75,23648.5,178,23646.05617432,23641.19303081,23636.11232644,56.45926686,7.63335414,23664.38498403,23670.75207282,23658.01789523,23677.11916162,23651.65080644,23683.48625041,23645.28371764,2025-07-25
2025-07-24T20:45:00.000,NQ,Minute_5,23648.5,23648.5,23643,23646.5,235,23646.09844343,23641.40114725,23636.21568638,53.83992529,7.4809717,23664.47653489,23670.8305655,23658.12250428,23677.18459611,23651.76847367,23683.53862671,23645.41444306,2025-07-25
2025-07-24T20:50:00.000,NQ,Minute_5,23646.5,23652,23646,23650.5,231,23646.5176393,23641.75796501,23636.35781885,58.03341174,7.37518801,23664.54762212,23670.89319078,23658.20205347,23677.23875944,23651.85648481,23683.5843281,23645.51091615,2025-07-25
2025-07-24T20:55:00.000,NQ,Minute_5,23651,23653.5,23645.5,23646.75,221,23646.53976889,23641.95373108,23636.46122364,53.15777341,7.41981744,23664.76430902,23671.14567909,23658.38293896,23677.52704916,23652.00156889,23683.90841923,23645.62019882,2025-07-25
2025-07-24T21:00:00.000,NQ,Minute_5,23646.5,23652,23646,23651.75,123,23647.03598137,23642.33789849,23636.61335077,58.20031831,7.31840191,23664.84006744,23671.16923147,23658.51090342,23677.4983955,23652.18173939,23683.82755953,23645.85257536,2025-07-25
2025-07-24T21:05:00.000,NQ,Minute_5,23652.25,23655.5,23651.75,23655,223,23647.79445934,23642.83445149,23636.7963025,61.12940027,7.06351606,23664.84777658,23671.1064388,23658.58911436,23677.36510103,23652.33045213,23683.62376325,23646.07178991,2025-07-25
2025-07-24T21:10:00.000,NQ,Minute_5,23654.25,23656.75,23653.25,23656,157,23648.5759394,23643.35074751,23636.98738407,62.01148875,6.8089792,23664.86013738,23671.08443252,23658.63584224,23677.30872765,23652.4115471,23683.53302279,23646.18725196,2025-07-25
2025-07-24T21:15:00.000,NQ,Minute_5,23655.75,23657,23649.5,23649.5,201,23648.66394517,23643.59189467,23637.11188771,53.51120073,6.85833782,23664.86988356,23671.07427265,23658.66549446,23677.27866175,23652.46110537,23683.48305084,23646.25671627,2025-07-25
2025-07-24T21:20:00.000,NQ,Minute_5,23648.75,23656.75,23646.5,23654.75,245,23649.24356944,23644.02946743,23637.28739131,58.46365416,7.10059941,23664.91109951,23671.08292301,23658.73927601,23677.25474652,23652.56745251,23683.42657002,23646.39562901,2025-07-25
2025-07-24T21:25:00.000,NQ,Minute_5,23654.75,23659,23651.5,23653.25,257,23649.62513426,23644.39105694,23637.44622324,56.60812625,7.12912802,23664.93510735,23671.04892838,23658.82128632,23677.16274941,23652.70746529,23683.27657044,23646.59364426,2025-07-25
2025-07-24T21:30:00.000,NQ,Minute_5,23653.75,23655.25,23652,23653.5,115,23649.99416909,23644.74827039,23637.60596231,56.85391183,6.85204745,23664.81372442,23670.85360612,23658.77384271,23676.89348783,23652.733961,23682.93336954,23646.6940793,2025-07-25
2025-07-24T21:35:00.000,NQ,Minute_5,23653.75,23658.25,23651.5,23656.75,178,23650.63758156,23645.21892646,23637.79645025,60.02402718,6.84475835,23664.57017265,23670.66721712,23658.47312818,23676.76426159,23652.37608372,23682.86130606,23646.27903925,2025-07-25
2025-07-24T21:40:00.000,NQ,Minute_5,23657,23661,23657,23659.5,246,23651.48162141,23645.77896856,23638.01240597,62.53257023,6.65941846,23663.87268682,23670.65688558,23657.08848806,23677.44108435,23650.3042893,23684.22528311,23643.52009054,2025-07-25
2025-07-24T21:45:00.000,NQ,Minute_5,23659,23672.25,23656.5,23664.75,919,23652.74527651,23646.52293057,23638.27845168,66.81399907,7.30874572,23662.79354839,23671.00661353,23654.58048324,23679.21967868,23646.36741809,23687.43274383,23638.15435294,2025-07-25
2025-07-24T21:50:00.000,NQ,Minute_5,23665.25,23669.75,23664.75,23666.75,272,23654.0790597,23647.31614898,23638.56175067,68.30009931,7.14383531,23662.08528725,23671.13215176,23653.03842274,23680.17901627,23643.99155823,23689.22588078,23634.94469372,2025-07-25
2025-07-24T21:55:00.000,NQ,Minute_5,23667.5,23670.25,23663.5,23664.5,311,23655.07153021,23647.99002549,23638.8198427,64.78525139,7.11570421,23661.46333516,23671.23378861,23651.6928817,23681.00424206,23641.92242825,23690.77469552,23632.1519748,2025-07-25
2025-07-24T22:00:00.000,NQ,Minute_5,23665.25,23666.75,23663,23664.25,178,23655.94567019,23648.62767155,23639.07287909,64.38875666,6.87529677,23660.59367816,23671.41567866,23649.77167766,23682.23767917,23638.94967715,23693.05967967,23628.12767665,2025-07-25
2025-07-24T22:05:00.000,NQ,Minute_5,23665,23665.25,23662.5,23663.5,126,23656.66513017,23649.21090012,23639.31593502,63.14029894,6.58063272,23659.77674538,23671.22989136,23648.32359939,23682.68303734,23636.87045341,23694.13618332,23625.41730743,2025-07-25
2025-07-24T22:10:00.000,NQ,Minute_5,23663.5,23665.25,23662.25,23664,125,23657.3636892,23649.79086482,23639.56154761,63.64636254,6.32487324,23659.51470341,23671.09118714,23647.93821968,23682.66767086,23636.36173596,23694.24415459,23624.78525223,2025-07-25
2025-07-24T22:15:00.000,NQ,Minute_5,23664,23668.75,23664,23666.25,292,23658.21000451,23650.4363211,23639.82710435,65.91425901,6.21238229,23659.30440629,23670.91783727,23647.69097531,23682.53126824,23636.07754434,23694.14469922,23624.46411336,2025-07-25
2025-07-24T22:20:00.000,NQ,Minute_5,23666.75,23667.5,23664.75,23665.5,94,23658.9042898,23651.02705361,23640.08255605,64.47048337,5.96506927,23659.05918857,23670.73219463,23647.38618252,23682.40520069,23635.71317646,23694.07820675,23624.0401704,2025-07-25
2025-07-24T22:25:00.000,NQ,Minute_5,23666,23668.5,23664.25,23668.25,120,23659.79435744,23651.70246327,23640.36282912,67.2988726,5.84256432,23658.93077295,23670.6346485,23647.22689741,23682.33852404,23635.52302187,23694.04239958,23623.81914633,2025-07-25
2025-07-24T22:30:00.000,NQ,Minute_5,23668.5,23674,23668,23671.25,413,23660.88537101,23652.46903334,23640.67016416,70.09564755,5.85380973,23658.79931687,23670.52150201,23647.07713174,23682.24368714,23635.3549466,23693.96587228,23623.63276147,2025-07-25
2025-07-24T22:35:00.000,NQ,Minute_5,23671.5,23673.75,23665,23666.5,330,23661.42009758,23653.01926732,23640.92717745,61.17447239,6.06068046,23658.55663309,23670.35333548,23646.75993071,23682.15003786,23634.96322832,23693.94674025,23623.16652594,2025-07-25
2025-07-24T22:40:00.000,NQ,Minute_5,23667,23669.5,23665.75,23666.5,112,23661.90389781,23653.54792351,23641.18163339,61.17447239,5.89563186,23658.40190539,23670.246981,23646.55682979,23682.09205661,23634.71175418,23693.93713221,23622.86667857,2025-07-25
2025-07-24T22:45:00.000,NQ,Minute_5,23667,23667.75,23665.25,23665.5,125,23662.24638374,23654.01663239,23641.42360719,59.33078673,5.65308672,23658.27167697,23670.15276141,23646.39059253,23682.03384585,23634.50950809,23693.9149303,23622.62842364,2025-07-25
2025-07-24T22:50:00.000,NQ,Minute_5,23665.25,23667.25,23665,23665.75,136,23662.58006148,23654.47676445,23641.66566085,59.65812547,5.4100091,23658.20314543,23670.09622709,23646.31006376,23681.98930876,23634.4169821,23693.88239042,23622.52390043,2025-07-25
2025-07-24T22:55:00.000,NQ,Minute_5,23665.75,23666.75,23664.25,23664.5,170,23662.76291276,23654.86983251,23641.8928682,57.17996069,5.20215131,23657.98562173,23669.9252818,23646.04596166,23681.86494188,23634.10630159,23693.80460195,23622.16664152,2025-07-25
2025-07-24T23:00:00.000,NQ,Minute_5,23664.25,23665.5,23657.5,23659,360,23662.40454012,23655.03179987,23642.06308842,47.77605574,5.40199764,23657.87074344,23669.83183734,23645.90964954,23681.79293125,23633.94855564,23693.75402515,23621.98746173,2025-07-25
2025-07-24T23:05:00.000,NQ,Minute_5,23659.5,23666.75,23658.25,23665.75,259,23662.72315535,23655.45212144,23642.29877908,57.10084248,5.62328353,23657.61322517,23669.52931804,23645.6971323,23681.44541091,23633.78103942,23693.36150379,23621.86494655,2025-07-25
2025-07-24T23:10:00.000,NQ,Minute_5,23665.5,23669.25,23665.25,23668.25,161,23663.2495215,23655.95399903,23642.55700019,59.95291809,5.5073347,23657.46844046,23669.37520831,23645.56167261,23681.28197615,23633.65490477,23693.188744,23621.74813692,2025-07-25
2025-07-24T23:15:00.000,NQ,Minute_5,23667.5,23670.5,23667.5,23668.5,205,23663.74956708,23656.44599907,23642.81513949,60.23760629,5.32823937,23657.36808686,23669.25317578,23645.48299794,23681.1382647,23633.59790902,23693.02335362,23621.7128201,2025-07-25
2025-07-24T23:20:00.000,NQ,Minute_5,23669,23679.25,23668.5,23671,486,23664.4400845,23657.0167442,23643.09558586,63.06521227,5.71550798,23657.31497688,23669.1884386,23645.44151515,23681.06190032,23633.56805343,23692.93536205,23621.69459171,2025-07-25
2025-07-24T23:25:00.000,NQ,Minute_5,23672,23672.5,23668.5,23671,172,23665.06483835,23657.56510718,23643.37324172,63.06521227,5.5929717,23657.12020613,23669.01621843,23645.22419382,23680.91223074,23633.32818152,23692.80824305,23621.43216921,2025-07-25
2025-07-24T23:30:00.000,NQ,Minute_5,23670.5,23673.25,23670,23671.75,114,23665.70152042,23658.12137748,23643.65559753,63.95699284,5.42561658,23656.9651743,23668.88046704,23645.04988156,23680.79575978,23633.13458882,23692.71105252,23621.21929608,2025-07-25
2025-07-24T23:35:00.000,NQ,Minute_5,23671.75,23672,23667,23667.75,181,23665.89661371,23658.49897052,23643.89534283,56.16778787,5.39521539,23656.80577146,23668.69055425,23644.92098867,23680.57533704,23633.03620588,23692.46011983,23621.15142309,2025-07-25
2025-07-24T23:40:00.000,NQ,Minute_5,23668,23668.5,23664.25,23668,229,23666.09693621,23658.87155991,23644.13519016,56.52417143,5.31341429,23656.61520978,23668.55247613,23644.67794343,23680.48974248,23632.74067708,23692.42700883,23620.80341073,2025-07-25
2025-07-24T23:45:00.000,NQ,Minute_5,23667.75,23671.25,23667,23670.5,127,23666.51627562,23659.32757717,23644.39752658,60.02445592,5.23745613,23656.33697816,23668.4091551,23644.26480123,23680.48133203,23632.1926243,23692.55350896,23620.12044736,2025-07-25
2025-07-24T23:50:00.000,NQ,Minute_5,23670.25,23672.25,23668,23670.75,99,23666.91948747,23659.77551532,23644.65974024,60.36808131,5.16692355,23655.95357771,23668.22566576,23643.68148966,23680.49775381,23631.40940161,23692.76984186,23619.13731355,2025-07-25
2025-07-24T23:55:00.000,NQ,Minute_5,23671.75,23674.5,23669.75,23670.5,229,23667.26048866,23660.19608335,23644.91685726,59.81437292,5.1371433,23655.51338172,23668.10894275,23642.9178207,23680.70450378,23630.32225967,23693.30006481,23617.72669864,2025-07-25
2025-07-25T00:00:00.000,NQ,Minute_5,23670.25,23670.5,23665.5,23665.75,188,23667.1166326,23660.413884,23645.12415221,50.36247382,5.12734735,23655.15610018,23668.03267565,23642.27952471,23680.90925112,23629.40294924,23693.78582659,23616.52637377,2025-07-25
2025-07-25T00:05:00.000,NQ,Minute_5,23666,23666.75,23663.75,23665.75,188,23666.98647711,23660.62314345,23645.32938453,50.36247382,4.97539396,23653.41912994,23667.94765243,23638.89060745,23682.47617492,23624.36208496,23697.00469742,23609.83356247,2025-07-25
2025-07-25T00:10:00.000,NQ,Minute_5,23665.25,23668.5,23663.5,23666.75,101,23666.96395548,23660.86341234,23645.54252498,52.20646334,4.97715154,23652.56189264,23667.6432258,23637.48055948,23682.72455896,23622.39922632,23697.80589212,23607.31789316,2025-07-25
2025-07-25T00:15:00.000,NQ,Minute_5,23666.75,23667.75,23665.25,23665.5,58,23666.82453115,23661.0452393,23645.74110682,49.72004321,4.80021214,23651.73815159,23667.46951393,23636.00678925,23683.20087628,23620.27542691,23698.93223862,23604.54406456,2025-07-25
2025-07-25T00:20:00.000,NQ,Minute_5,23666.25,23669.25,23665.5,23668.75,120,23667.00790914,23661.34738678,23645.97005103,55.63616797,4.72519699,23650.3107892,23667.32959375,23633.29198465,23684.3483983,23616.2731801,23701.36720285,23599.25437555,2025-07-25
2025-07-25T00:25:00.000,NQ,Minute_5,23669.25,23669.25,23664,23665.25,181,23666.84048922,23661.50043044,23646.16189132,48.95558937,4.76268292,23648.85772241,23667.134946,23630.58049882,23685.41216958,23612.30327524,23703.68939317,23594.02605165,2025-07-25
2025-07-25T00:30:00.000,NQ,Minute_5,23664.75,23665,23659,23660,334,23666.18901406,23661.44159003,23646.29958394,41.00238826,4.86891985,23647.97014278,23666.95811314,23628.98217243,23685.94608349,23609.99420208,23704.93405384,23591.00623173,2025-07-25
2025-07-25T00:35:00.000,NQ,Minute_5,23659.25,23660.75,23654,23654.5,304,23665.07577462,23661.16937081,23646.38118012,34.65131069,5.00328272,23646.33471398,23666.66593652,23626.00349145,23686.99715905,23605.67226892,23707.32838159,23585.34104638,2025-07-25
2025-07-25T00:40:00.000,NQ,Minute_5,23655,23655,23644.75,23647.5,448,23663.40189132,23660.63331705,23646.39231266,28.58301961,5.37804824,23645.15471506,23666.15779543,23624.15163469,23687.16087579,23603.14855432,23708.16395616,23582.14547395,2025-07-25
2025-07-25T00:45:00.000,NQ,Minute_5,23647,23647,23636.5,23640.25,496,23661.19694929,23659.83397129,23646.33119512,23.91221955,5.77961622,23643.93919199,23665.81399935,23622.06438463,23687.6888067,23600.18957727,23709.56361406,23578.31476992,2025-07-25
2025-07-25T00:50:00.000,NQ,Minute_5,23639.75,23643.25,23635.75,23636.5,320,23658.84485888,23658.91891359,23646.23337228,21.91720409,5.90250078,23642.65062827,23665.47551078,23619.82574576,23688.30039328,23597.00086326,23711.12527579,23574.17598075,2025-07-25
2025-07-25T00:55:00.000,NQ,Minute_5,23636.5,23638.5,23634,23635,266,23656.57391994,23657.98091698,23646.12159743,21.15683956,5.80232215,23641.49873445,23665.21005152,23617.78741739,23688.92136858,23594.07610033,23712.63268564,23570.36478327,2025-07-25
2025-07-25T01:00:00.000,NQ,Minute_5,23634.5,23635.25,23630,23635.25,339,23654.54307042,23657.08950847,23646.01342233,21.6447479,5.76287057,23640.67740798,23664.83007216,23616.52474379,23688.98273635,23592.37207961,23713.13540053,23568.21941542,2025-07-25
2025-07-25T01:05:00.000,NQ,Minute_5,23635.25,23642.75,23633,23642,421,23653.34849229,23656.49776304,23645.97348778,33.59374952,6.04766553,23639.58386115,23664.11194877,23615.05577354,23688.64003638,23590.52768592,23713.168124,23565.9995983,2025-07-25
2025-07-25T01:10:00.000,NQ,Minute_5,23642,23643.75,23639.75,23642.75,171,23652.33911207,23655.95863508,23645.94141328,34.78378866,5.90140371,23639.03789821,23663.70418086,23614.37161555,23688.37046351,23589.7053329,23713.03674617,23565.03905024,2025-07-25
2025-07-25T01:15:00.000,NQ,Minute_5,23643,23647,23643,23645.5,183,23651.68776806,23655.54849253,23645.93702111,39.09372116,5.7834463,23638.5505763,23663.30684766,23613.79430494,23688.06311902,23589.03803358,23712.81939039,23564.28176221,2025-07-25
2025-07-25T01:20:00.000,NQ,Minute_5,23645,23645.75,23642.5,23644.5,202,23651.00321872,23655.11521831,23645.92272239,38.10749328,5.60248585,23637.83174398,23662.87441709,23612.78907087,23687.9170902,23587.74639775,23712.95976331,23562.70372464,2025-07-25
2025-07-25T01:25:00.000,NQ,Minute_5,23644.75,23646,23642.75,23644.25,107,23650.36005504,23654.68913132,23645.90607839,37.85041487,5.43445114,23636.18794661,23662.18602019,23610.18987304,23688.18409377,23584.19179946,23714.18216735,23558.19372588,2025-07-25
2025-07-25T01:30:00.000,NQ,Minute_5,23644,23647,23643.5,23645.75,122,23649.92100218,23654.33857715,23645.90452537,40.44638265,5.29627606,23635.54133427,23661.72554982,23609.35711873,23687.90976536,23583.17290318,23714.09398091,23556.98868764,2025-07-25
2025-07-25T01:35:00.000,NQ,Minute_5,23645.25,23645.25,23639.75,23641.5,193,23649.11900197,23653.83510353,23645.86069924,35.87418066,5.34654206,23635.0523883,23661.17611038,23608.92866623,23687.29983246,23582.80494415,23713.42355453,23556.68122207,2025-07-25
2025-07-25T01:40:00.000,NQ,Minute_5,23641,23644.25,23641,23643,123,23648.53623988,23653.41019751,23645.83223457,38.51595178,5.19678905,23634.74955284,23660.78938591,23608.70971977,23686.82921897,23582.6698867,23712.86905204,23556.63005363,2025-07-25
2025-07-25T01:45:00.000,NQ,Minute_5,23643.75,23644.75,23640.25,23643.25,108,23648.03278846,23653.01175839,23645.8065407,38.96724486,5.14701841,23634.52007499,23660.50490585,23608.53524414,23686.48973671,23582.55041328,23712.47456756,23556.56558242,2025-07-25
2025-07-25T01:50:00.000,NQ,Minute_5,23643.25,23646,23642.75,23646,63,23647.83918956,23652.73678748,23645.80846567,43.84956972,5.01151709,23634.20786468,23660.10951415,23608.3062152,23686.01116363,23582.40456573,23711.9128131,23556.50291625,2025-07-25
2025-07-25T01:55:00.000,NQ,Minute_5,23645.75,23645.75,23641.25,23644.25,194,23647.49736198,23652.40397228,23645.79295854,41.57059267,4.9928373,23634.07290479,23659.9234335,23608.22237607,23685.77396222,23582.37184735,23711.62449094,23556.52131864,2025-07-25
2025-07-25T02:00:00.000,NQ,Minute_5,23643.75,23645.5,23642,23645.25,106,23647.28332751,23652.12342435,23645.78755597,43.38143286,4.88620606,23633.88686825,23659.70427777,23608.06945874,23685.52168729,23582.25204922,23711.3390968,23556.43463971,2025-07-25
2025-07-25T02:05:00.000,NQ,Minute_5,23645.5,23650,23643.25,23648.25,349,23647.37539155,23651.97152535,23645.8120579,48.53455368,5.0193342,23633.55156757,23659.36877682,23607.73435833,23685.18598606,23581.91714909,23711.0031953,23556.09993984,2025-07-25
2025-07-25T02:10:00.000,NQ,Minute_5,23648,23649.25,23644.5,23649.25,179,23647.55392569,23651.86479887,23645.84626628,50.16283053,5.00009605,23633.21152498,23659.03987886,23607.38317109,23684.86823274,23581.55481721,23710.69658662,23555.72646333,2025-07-25
2025-07-25T02:15:00.000,NQ,Minute_5,23649.5,23649.5,23645.75,23649.25,146,23647.71545658,23651.76225774,23645.88013428,50.16283053,4.91080347,23632.84859108,23658.73733544,23606.95984673,23684.62607979,23581.07110238,23710.51482415,23555.18235802,2025-07-25
2025-07-25T02:20:00.000,NQ,Minute_5,23648.25,23649.25,23646.75,23647.25,78,23647.67112738,23651.58530645,23645.89376478,46.7332732,4.73860322,23632.55159508,23658.50003945,23606.60315072,23684.44848382,23580.65470635,23710.39692818,23554.70626198,2025-07-25
2025-07-25T02:25:00.000,NQ,Minute_5,23646.75,23647.75,23641.75,23643.75,208,23647.29768668,23651.27803953,23645.87243379,41.39907224,4.82870299,23632.1083718,23658.19711501,23606.01962859,23684.28585822,23579.93088538,23710.37460143,23553.84214217,2025-07-25
